state,district,market,commodity,month,avg_min_price,avg_max_price,avg_modal_price,min_modal_price,max_modal_price,median_modal_price,std_modal_price,observation_count
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2025-12-01,3113.9622580645164,3520.940322580645,3315.7748387096776,3087.51,3538.61,3318.39,103.3995127284124,31
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-01-01,3310.412258064516,3773.915483870968,3552.4358064516127,3394.94,3705.17,3556.87,73.13803446334386,31
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-02-01,3483.375357142857,3981.772857142857,3723.9542857142856,3570.83,3894.48,3722.94,81.15967546567151,28
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-03-01,3593.1493548387098,4110.230967741935,3839.7235483870963,3665.34,4055.23,3829.53,99.46356818950967,31
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-04-01,3569.4049999999997,4092.814,3820.7226666666666,3667.19,3982.55,3818.48,85.76927936212859,30
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-05-01,3547.5051612903226,4044.394193548387,3781.0709677419354,3612.25,3994.01,3767.75,95.11414932787662,31
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-06-01,3342.8399999999997,3784.7086666666664,3570.7386666666666,3398.6,3762.32,3569.92,84.44596063238572,30
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-07-01,3129.67,3572.5032258064516,3353.8829032258063,3134.18,3575.24,3359.81,100.95143242152135,31
Uttar Pradesh,Lucknow,Lucknow Market,Rice,2026-08-01,2959.2445161290325,3394.3500000000004,3173.998387096774,2953.61,3446.23,3159.46,95.52983401698036,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-01-01,1696.4403225806452,1936.8851612903227,1810.5109677419355,1701.58,1952.37,1809.11,53.32308382897837,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-02-01,1774.3364285714285,2026.1775,1902.1789285714287,1827.01,1972.19,1903.4,40.062335534004426,28
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-03-01,1868.383870967742,2130.4754838709678,1993.8593548387096,1881.34,2117.21,1996.29,53.728237264681304,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-04-01,1936.1546666666666,2216.9736666666668,2075.595,1988.18,2162.3,2081.515,51.01228220935539,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-05-01,2023.305806451613,2302.7400000000002,2156.4490322580646,2013.85,2255.51,2161.91,56.154137357505405,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-06-01,2004.7263333333333,2293.2053333333333,2147.855666666667,2072.49,2204.98,2150.13,38.97052225352697,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-07-01,1958.9516129032259,2243.924193548387,2102.8425806451614,1920.01,2219.75,2099.48,58.21906640541637,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-08-01,1902.8948387096773,2144.295806451613,2021.4512903225807,1914.27,2145.42,2022.18,52.728291820232286,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-09-01,1790.339,2047.4796666666666,1920.4823333333334,1825.58,2075.78,1898.68,58.1910426620107,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-10-01,1705.6045161290322,1956.850322580645,1829.961935483871,1677.83,1972.09,1832.72,59.77368258240712,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-11-01,1661.8233333333333,1890.619,1779.9483333333333,1679.67,1877.84,1787.8049999999998,48.75157483456894,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2023-12-01,1658.3993548387095,1901.617741935484,1782.8396774193548,1628.56,1902.08,1779.2,55.295755080227195,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-01-01,1722.272258064516,1952.4783870967742,1835.4264516129033,1724.83,1939.28,1837.36,56.47625333113541,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-02-01,1805.0258620689656,2057.462068965517,1929.4575862068964,1808.25,2007.64,1931.6,49.84844442731045,29
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-03-01,1890.4312903225807,2164.1374193548386,2028.9687096774194,1905.27,2172.37,2039.32,63.67677948001321,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-04-01,1966.4213333333332,2254.875333333333,2105.6806666666666,1985.7,2219.44,2101.81,61.303980741161176,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-05-01,2031.3925806451612,2314.334516129032,2170.842258064516,2045.23,2268.3,2173.13,57.36037730638791,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-06-01,2035.698,2317.5156666666667,2173.4566666666665,2097.92,2235.3,2175.955,37.24785819654441,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-07-01,1980.3574193548388,2269.641612903226,2118.011612903226,2013.45,2223.72,2104.55,49.856279116193924,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-08-01,1907.672258064516,2168.0416129032255,2049.276129032258,1971.5,2142.25,2053.23,44.299250383229804,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-09-01,1841.1036666666666,2085.0280000000002,1953.2793333333332,1820.35,2080.14,1961.225,55.66721835641003,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-10-01,1736.9341935483872,1984.9703225806452,1858.6490322580646,1754.05,1961.74,1859.46,55.968612653572144,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-11-01,1698.9426666666666,1938.5916666666667,1819.908,1694.64,1910.65,1833.4850000000001,54.254861812973175,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2024-12-01,1703.2454838709677,1941.2893548387096,1818.6748387096773,1709.35,1896.44,1818.52,43.99799115648865,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-01-01,1756.0229032258064,1993.0248387096774,1873.3654838709679,1736.69,2002.14,1867.3,49.71073518122674,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-02-01,1830.8507142857143,2096.0185714285717,1962.2292857142857,1835.62,2064.55,1954.24,59.88973398261127,28
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-03-01,1926.0477419354838,2186.1374193548386,2056.7716129032256,1948.2,2182.84,2055.63,62.8821059919156,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-04-01,1995.6296666666667,2264.484,2141.9146666666666,2038.15,2237.92,2157.37,54.68804204749435,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-05-01,2055.724516129032,2345.180322580645,2192.902258064516,2089.18,2301.36,2190.82,47.97982087709225,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-06-01,2076.2916666666665,2343.6096666666667,2202.724333333333,2103.88,2322.98,2204.4049999999997,53.429356110361475,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-07-01,2025.412258064516,2312.341935483871,2158.836129032258,2036.39,2224.91,2159.29,43.228226710288936,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-08-01,1949.2225806451613,2201.8645161290324,2076.7496774193546,1976.86,2212.93,2064.38,51.388502441945114,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-09-01,1824.7053333333336,2112.588,1967.2873333333334,1857.01,2094.99,1965.43,52.08501663780973,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-10-01,1771.2148387096775,2022.983870967742,1898.787419354839,1790.13,2021.6,1896.93,59.386893950755294,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-11-01,1717.4356666666667,1951.4393333333333,1837.9436666666666,1720.86,1944.3,1842.77,55.87006023730013,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2025-12-01,1716.9564516129033,1944.1832258064517,1832.825483870968,1689.58,1934.59,1844.65,58.67516151596628,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-01-01,1782.1329032258066,2011.6909677419355,1896.2129032258065,1757.57,1979.17,1902.03,50.17268474602151,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-02-01,1856.9067857142857,2111.0299999999997,1975.0464285714286,1881.0,2087.15,1969.3000000000002,52.18074522232959,28
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-03-01,1944.256129032258,2204.875483870968,2068.4793548387097,1943.26,2161.29,2071.86,55.51981189542362,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-04-01,2023.1346666666666,2313.3203333333336,2168.391,1989.06,2235.83,2179.16,55.39354215753519,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-05-01,2093.8890322580646,2388.8187096774195,2242.2487096774194,2114.07,2372.56,2230.8,57.07258417967636,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-06-01,2083.2006666666666,2393.4593333333332,2234.75,2163.85,2316.76,2237.655,43.57529717784992,30
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-07-01,2037.8480645161292,2334.095483870968,2191.1448387096775,2101.33,2268.15,2199.53,37.62823052540635,31
Uttar Pradesh,Lucknow,Lucknow Market,Tomato,2026-08-01,1960.4306451612904,2237.335806451613,2101.3787096774195,1957.4,2220.32,2090.39,55.29817252808863,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-01-01,3091.7364516129032,3497.38,3289.363548387097,3073.62,3553.16,3285.39,116.87242770212853,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-02-01,3270.3760714285713,3712.287857142857,3475.5446428571427,3313.71,3679.2,3465.555,99.11212656986542,28
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-03-01,3438.5983870967743,3919.6306451612904,3685.395806451613,3476.66,3949.26,3679.63,108.5680783279689,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-04-01,3497.358333333333,3998.162333333333,3744.902,3548.41,3930.88,3747.135,96.81464599233263,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-05-01,3500.1583870967743,3971.2948387096776,3729.2525806451613,3590.34,3918.64,3735.48,85.74481329183484,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-06-01,3302.2543333333333,3792.8706666666667,3543.824,3350.25,3765.93,3548.4,102.92217399904473,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-07-01,3134.3851612903227,3582.9632258064516,3362.837741935484,3070.28,3655.09,3335.04,133.28625002126512,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-08-01,2927.8706451612907,3344.652258064516,3147.900967741936,2942.42,3333.15,3160.74,105.25766912216991,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-09-01,2766.1496666666667,3149.614666666667,2962.275666666667,2737.86,3157.32,2964.5550000000003,96.3194181619546,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-10-01,2684.063870967742,3067.9825806451613,2875.127419354839,2753.56,3060.3,2856.04,79.97145936594053,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-11-01,2752.847333333333,3141.7716666666665,2944.8213333333333,2752.33,3158.75,2931.37,98.86851274270295,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2023-12-01,2903.824516129032,3326.0935483870967,3126.2212903225804,2923.55,3386.2,3122.81,108.51791172403857,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-01-01,3097.8348387096776,3495.785806451613,3293.7509677419353,3117.17,3436.07,3292.64,77.77080996341479,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-02-01,3283.5289655172414,3737.6389655172416,3507.403448275862,3298.45,3687.58,3504.7,90.7201611422993,29
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-03-01,3429.3677419354835,3943.9064516129033,3702.87,3535.52,3914.57,3677.05,91.59297756924393,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-04-01,3528.613,3994.8713333333335,3757.152,3635.07,3955.18,3756.6,83.54483794697441,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-05-01,3470.11064516129,3940.0377419354836,3698.652258064516,3549.43,3898.45,3689.59,82.5022437153349,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-06-01,3325.4126666666666,3804.4573333333333,3566.287,3392.23,3847.81,3553.525,101.82241871394837,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-07-01,3152.2112903225807,3582.5129032258064,3355.6454838709674,3224.3,3529.84,3342.47,80.2518964610271,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-08-01,2912.031935483871,3326.0848387096776,3124.766129032258,2961.25,3428.61,3117.48,99.0397117213568,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-09-01,2814.4436666666666,3203.0913333333333,2997.8070000000002,2809.87,3227.44,2994.375,93.08521965530207,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-10-01,2705.782580645161,3100.4806451612903,2911.835806451613,2811.63,3088.65,2919.42,66.75575934075873,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-11-01,2760.2786666666666,3138.531,2944.7283333333335,2745.77,3084.96,2949.75,81.40130025579028,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2024-12-01,2911.030967741935,3316.2512903225806,3107.2877419354836,2952.62,3311.92,3093.89,82.30560481966695,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-01-01,3090.7448387096774,3523.0229032258067,3298.2425806451615,3027.15,3473.68,3301.87,89.38236294958631,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-02-01,3270.4814285714283,3729.2492857142856,3487.2125,3310.38,3649.6,3479.23,95.19364095728095,28
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-03-01,3455.7493548387097,3913.22,3683.574838709678,3475.98,3985.23,3679.33,96.83405275249552,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-04-01,3493.1916666666666,3996.5413333333336,3732.053,3492.47,3871.79,3750.685,87.21709821889358,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-05-01,3476.5183870967744,3976.2148387096777,3724.389677419355,3579.35,3895.49,3747.74,86.47404753195677,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-06-01,3329.0326666666665,3786.9333333333334,3553.6220000000003,3378.34,3757.63,3533.745,86.19178644763365,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-07-01,3137.0354838709677,3578.9487096774196,3358.361935483871,3131.01,3500.12,3366.68,95.74389830582246,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-08-01,2963.6774193548385,3381.1390322580646,3168.501612903226,2980.13,3328.7,3156.23,86.12005616567218,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-09-01,2770.4230000000002,3147.099,2955.537333333333,2737.66,3142.32,2970.295,87.26977218642922,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-10-01,2717.0190322580643,3082.2638709677417,2898.9929032258065,2749.08,3096.5,2890.04,92.34159634002265,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-11-01,2779.3063333333334,3152.7596666666664,2965.573,2839.17,3151.24,2962.915,64.3908579477039,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2025-12-01,2900.391290322581,3285.284516129032,3089.7248387096774,2913.6,3332.4,3095.6,109.16472366324706,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-01-01,3126.730322580645,3573.4793548387097,3349.0554838709677,3222.9,3547.47,3331.91,81.39789619880496,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-02-01,3295.7982142857145,3756.246428571428,3523.934642857143,3356.45,3683.81,3522.5699999999997,87.43115503204858,28
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-03-01,3427.6551612903227,3907.0748387096774,3667.676774193548,3434.49,3881.89,3667.57,99.50800223724376,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-04-01,3520.7386666666666,4021.0576666666666,3778.1240000000003,3610.75,3917.79,3783.81,72.8806108551561,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-05-01,3481.903870967742,3939.1787096774196,3716.0558064516126,3544.65,3841.33,3737.75,78.11718567955855,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-06-01,3340.937,3803.5263333333332,3573.3346666666666,3402.1,3777.06,3571.42,90.70945457825806,30
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-07-01,3197.702258064516,3657.6987096774196,3413.965483870968,3259.09,3574.64,3420.35,101.07773991137385,31
Uttar Pradesh,Lucknow,Lucknow Market,Wheat,2026-08-01,2936.824193548387,3352.2132258064516,3145.2951612903225,3003.98,3291.46,3138.5,87.48098413830557,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-01-01,3215.592580645161,3672.6496774193547,3437.0996774193545,3328.89,3596.44,3424.85,66.60162623058945,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-02-01,3136.058571428571,3580.5235714285714,3354.7757142857145,3213.07,3499.65,3357.3,79.05868361556773,28
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-03-01,3008.6619354838713,3473.561935483871,3242.574193548387,3061.7,3457.17,3234.86,103.29320206009663,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-04-01,2881.961666666667,3317.805,3096.5706666666665,2976.64,3247.69,3096.585,70.63857161310844,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-05-01,2729.141612903226,3070.764838709677,2908.9490322580646,2706.56,3112.47,2911.83,97.72138869782934,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-06-01,2571.741666666667,2966.457,2778.2563333333333,2637.47,2916.86,2791.69,76.28863970579708,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-07-01,2540.892258064516,2902.7745161290322,2723.967741935484,2558.75,2862.96,2714.37,81.76544012028872,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-08-01,2578.1470967741934,2960.3787096774195,2769.187741935484,2520.89,2955.76,2767.38,93.69164693146976,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-09-01,2689.7906666666668,3066.025666666667,2883.244,2732.92,3001.03,2881.4700000000003,79.94296296908115,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-10-01,2845.545483870968,3244.026129032258,3053.297419354839,2867.59,3244.99,3063.35,86.1868877485719,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-11-01,3048.4086666666667,3438.014666666667,3235.5136666666667,3056.13,3377.93,3223.755,74.99760251263827,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2023-12-01,3162.1025806451617,3580.114193548387,3375.062903225806,3232.68,3509.52,3368.54,76.24003839600066,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-01-01,3188.449677419355,3636.2545161290323,3412.407419354839,3281.93,3524.35,3414.62,68.5104714608282,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-02-01,3150.560344827586,3613.6403448275864,3379.8231034482756,3197.79,3551.56,3395.59,80.54952469946885,29
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-03-01,3032.523870967742,3485.5574193548387,3260.087419354839,3085.0,3411.93,3286.18,89.49213164547834,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-04-01,2886.598,3293.510333333333,3093.203666666667,2931.09,3288.95,3112.6099999999997,99.58354550008664,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-05-01,2700.0167741935484,3100.2145161290323,2902.5370967741933,2740.41,3071.73,2894.9,81.1822334912244,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-06-01,2612.3783333333336,2977.6953333333336,2796.351666666667,2688.13,2928.16,2796.09,69.9187210923899,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-07-01,2552.563225806452,2899.82935483871,2727.5129032258064,2550.98,2898.24,2711.74,90.78884190595033,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-08-01,2616.625483870968,2959.193870967742,2782.4103225806452,2639.79,3019.5,2771.54,87.8837045753789,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-09-01,2717.7573333333335,3092.527666666667,2903.1513333333337,2660.81,3103.03,2901.885,93.39046553761987,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-10-01,2843.952580645161,3253.5051612903226,3045.719677419355,2881.47,3228.59,3031.3,87.2905041984857,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-11-01,3032.423666666667,3466.89,3243.3553333333334,3033.8,3421.87,3254.3999999999996,80.08206974543423,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2024-12-01,3146.359032258065,3591.681612903226,3373.7103225806454,3190.11,3545.19,3364.32,93.73030016964893,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-01-01,3195.6390322580646,3640.11064516129,3415.2851612903223,3295.58,3543.26,3410.36,66.24768755063423,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-02-01,3200.7667857142856,3614.340357142857,3407.477142857143,3296.72,3590.83,3396.79,71.07281226591672,28
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-03-01,3095.4374193548388,3491.5577419354836,3289.7903225806454,3101.62,3423.67,3318.61,96.63893140564925,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-04-01,2898.561666666667,3341.2956666666664,3123.844,2929.65,3290.6,3115.8999999999996,103.10064291581887,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-05-01,2748.050322580645,3126.697741935484,2932.8683870967743,2762.12,3094.95,2966.39,103.25324088849942,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-06-01,2603.478666666667,2965.953666666667,2779.5713333333333,2573.67,3015.61,2779.9849999999997,94.49502200839916,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-07-01,2555.8303225806453,2931.331935483871,2752.68,2549.17,2925.88,2750.32,95.92489298056748,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-08-01,2586.4119354838713,2941.5222580645163,2763.3758064516132,2605.21,2942.01,2763.81,71.81152673372122,31
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-09-01,2697.721,3082.9506666666666,2889.2309999999998,2750.9,3048.59,2880.4449999999997,74.71302140812548,30
Uttar Pradesh,Varanasi,Varanasi Market,Onion,2025-10-01,2897.4332258064514,3259.7619354838707,3068.9548387096775,2889.73,3270.97,3064.72,92.35236224630698,31
